Student Name,Student DID,Student Email,University Name,Degree,Branch,CGPA,Year
Pooja Verma,2024800001,pooja.verma17@example.edu,VJTI Mumbai,B.Tech,Computer Science and Engineering,8.27,2nd Year
Rohan Mehta,2024800002,rohan.mehta93@example.edu,VJTI Mumbai,B.E.,Information Technology,8.17,2nd Year
Pooja Sharma,2024800003,pooja.sharma59@example.edu,Sardar Patel Institute of Technology,B.E.,Information Technology,9.32,2nd Year
Neha Sharma,2024800004,neha.sharma76@example.edu,Sardar Patel Institute of Technology,B.E.,Computer Science and Engineering,7.77,2nd Year
Yash Verma,2024800005,yash.verma96@example.edu,Sardar Patel Institute of Technology,B.E.,Computer Engineering,8.83,2nd Year
Vikram Reddy,2024800006,vikram.reddy61@example.edu,BITS Pilani,B.E.,Computer Science and Engineering,7.51,2nd Year
Pooja Mehta,2024800007,pooja.mehta18@example.edu,VJTI Mumbai,B.E.,Information Technology,9.47,2nd Year
Neha Sharma,2024800008,neha.sharma23@example.edu,VJTI Mumbai,B.Tech,Computer Science and Engineering,8.79,2nd Year
Aaryan Malhotra,2024800009,aaryan.malhotra16@example.edu,VJTI Mumbai,B.Tech,Computer Engineering,8.51,2nd Year
Sana Sharma,2024800010,sana.sharma62@example.edu,BITS Pilani,B.Tech,Computer Science and Engineering,9.54,2nd Year
Meera Mehta,2024800011,meera.mehta80@example.edu,VJTI Mumbai,B.E.,Computer Engineering,7.78,2nd Year
Pranav Iyer,2024800012,pranav.iyer42@example.edu,VJTI Mumbai,B.Tech,Information Technology,8.73,2nd Year
Yash Verma,2024800013,yash.verma21@example.edu,Sardar Patel Institute of Technology,B.E.,Computer Science and Engineering,7.74,2nd Year
Ishaan Deshmukh,2024800014,ishaan.deshmukh18@example.edu,IIT Bombay,B.Tech,Computer Science and Engineering,8.34,2nd Year
Aditi Verma,2024800015,aditi.verma72@example.edu,VJTI Mumbai,B.E.,Computer Science and Engineering,8.43,2nd Year
Zoya Mehta,2024800016,zoya.mehta49@example.edu,BITS Pilani,B.Tech,Computer Engineering,8.1,2nd Year
Aditi Joshi,2024800017,aditi.joshi85@example.edu,VJTI Mumbai,B.Tech,Computer Science and Engineering,7.96,2nd Year
Kabir Deshmukh,2024800018,kabir.deshmukh53@example.edu,VJTI Mumbai,B.Tech,Computer Science and Engineering,9.72,2nd Year
Arjun Sharma,2024800019,arjun.sharma30@example.edu,Sardar Patel Institute of Technology,B.Tech,Computer Engineering,9.12,2nd Year
Yash Reddy,2024800020,yash.reddy26@example.edu,VJTI Mumbai,B.Tech,Computer Engineering,7.64,2nd Year
Rohan Deshmukh,2024800021,rohan.deshmukh53@example.edu,Sardar Patel Institute of Technology,B.Tech,Information Technology,7.76,2nd Year
Siddharth Iyer,2024800022,siddharth.iyer49@example.edu,Sardar Patel Institute of Technology,B.Tech,Information Technology,8.73,2nd Year
Vikram Patel,2024800023,vikram.patel87@example.edu,Sardar Patel Institute of Technology,B.Tech,Information Technology,9.53,2nd Year
Kabir Iyer,2024800024,kabir.iyer17@example.edu,BITS Pilani,B.E.,Computer Engineering,9.25,2nd Year
Kabir Mehta,2024800025,kabir.mehta26@example.edu,BITS Pilani,B.E.,Computer Science and Engineering,7.79,2nd Year
Ishani Deshmukh,2024800026,ishani.deshmukh19@example.edu,BITS Pilani,B.E.,Computer Science and Engineering,9.74,2nd Year
Ishaan Reddy,2024800027,ishaan.reddy84@example.edu,IIT Bombay,B.Tech,Computer Engineering,8.59,2nd Year
Ishani Deshmukh,2024800028,ishani.deshmukh72@example.edu,Sardar Patel Institute of Technology,B.E.,Computer Engineering,8.06,2nd Year
Arjun Deshmukh,2024800029,arjun.deshmukh69@example.edu,BITS Pilani,B.E.,Information Technology,9.13,2nd Year
Pranav Sharma,2024800030,pranav.sharma83@example.edu,BITS Pilani,B.Tech,Information Technology,9.48,2nd Year
Sana Mehta,2024800031,sana.mehta79@example.edu,VJTI Mumbai,B.E.,Information Technology,8.3,2nd Year
Yash Mehta,2024800032,yash.mehta34@example.edu,VJTI Mumbai,B.E.,Information Technology,8.07,2nd Year
Aaryan Mehta,2024800033,aaryan.mehta70@example.edu,VJTI Mumbai,B.E.,Computer Engineering,9.31,2nd Year
Vikram Malhotra,2024800034,vikram.malhotra81@example.edu,IIT Bombay,B.Tech,Computer Science and Engineering,8.23,2nd Year
Pooja Iyer,2024800035,pooja.iyer23@example.edu,VJTI Mumbai,B.E.,Computer Engineering,8.19,2nd Year
Ananya Verma,2024800036,ananya.verma35@example.edu,IIT Bombay,B.Tech,Information Technology,8.82,2nd Year
Pooja Patel,2024800037,pooja.patel51@example.edu,VJTI Mumbai,B.E.,Information Technology,8.41,2nd Year
Ananya Sharma,2024800038,ananya.sharma24@example.edu,VJTI Mumbai,B.Tech,Computer Engineering,9.52,2nd Year
Ishani Iyer,2024800039,ishani.iyer39@example.edu,Sardar Patel Institute of Technology,B.Tech,Computer Science and Engineering,8.14,2nd Year
Siddharth Iyer,2024800040,siddharth.iyer89@example.edu,Sardar Patel Institute of Technology,B.Tech,Computer Engineering,9.74,2nd Year
Meera Mehta,2024800041,meera.mehta61@example.edu,VJTI Mumbai,B.E.,Information Technology,8.78,2nd Year
Rohan Joshi,2024800042,rohan.joshi83@example.edu,IIT Bombay,B.E.,Computer Science and Engineering,8.61,2nd Year
Rohan Patel,2024800043,rohan.patel71@example.edu,Sardar Patel Institute of Technology,B.Tech,Computer Engineering,7.76,2nd Year
Pooja Sharma,2024800044,pooja.sharma67@example.edu,VJTI Mumbai,B.E.,Information Technology,8.01,2nd Year
Tanvi Kulkarni,2024800045,tanvi.kulkarni74@example.edu,IIT Bombay,B.E.,Information Technology,8.98,2nd Year
Aditi Sharma,2024800046,aditi.sharma18@example.edu,VJTI Mumbai,B.Tech,Information Technology,9.64,2nd Year
Tanvi Sharma,2024800047,tanvi.sharma73@example.edu,Sardar Patel Institute of Technology,B.Tech,Computer Science and Engineering,8.8,2nd Year
Kabir Kulkarni,2024800048,kabir.kulkarni13@example.edu,BITS Pilani,B.Tech,Information Technology,9.28,2nd Year
Rohan Patel,2024800049,rohan.patel34@example.edu,IIT Bombay,B.Tech,Computer Engineering,8.36,2nd Year
Aarav Deshmukh,2024800050,aarav.deshmukh47@example.edu,Sardar Patel Institute of Technology,B.Tech,Computer Science and Engineering,8.54,2nd Year
